loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label
बिरयानी,قابل,birjaːniː,ɣɒbl,biryani,Possible,1.0,0.7142857142857143,0.48214285714285715,0.5357142857142857,4.839285714285714,0.5357142857142857,7,random
बिस्तर,برآمد,bistər,brɒmd,Bed,Recover,0.8333333333333334,0.6666666666666666,0.3263888888888889,0.3888888888888889,4.8125,0.34375,6,random
बीबी,خاکا,biːbiː,xɒkɒ,Bibi,خاکا,1.0,0.5,0.21875000000000003,0.21875000000000003,2.625,0.21875000000000003,4,random
बीमा,بادشاه,biːmaː,bɒdʃɒh,Insurance,The king,0.8333333333333334,0.5,0.3888888888888889,0.42361111111111116,3.6875,0.4201388888888889,6,random
बीवी,رسالدار,biːviː,rsɒldɒr,wife,رسالدار,1.0,0.7142857142857143,0.4791666666666667,0.5476190476190477,4.482142857142857,0.5386904761904762,7,random
बुख़ार,صلاح کار,buxaːr,slɒh kɒr,fever,صلاح کار,0.875,0.42857142857142855,0.3273809523809524,0.3571428571428571,2.982142857142857,0.35416666666666663,8,random
बुख़ारा,اندازه,buxaːraː,ɒndɒzh,Bukhara,Size,1.0,0.8333333333333334,0.2638888888888889,0.3055555555555556,4.916666666666667,0.2638888888888889,7,random
बुज़दिल,حمله,buzdil,hmlh,stupid,Attack,1.0,0.8333333333333334,0.42361111111111116,0.46527777777777773,4.791666666666667,0.4583333333333333,7,random
बुज़ुर्ग,پدر,buzurɡə,pdr,elderly,Father,0.8571428571428571,0.5714285714285714,0.5238095238095238,0.5833333333333334,4.321428571428571,0.5833333333333334,8,random
बुत,وقفه,but,vɣfh,fetish,Pause,1.0,0.75,0.34375,0.3958333333333333,4.5,0.36979166666666663,4,random
बुत-कदा,حکیم,butə-kədaː,hkjm,fetishly,Hakim,0.9,0.875,0.515625,0.578125,5.015625,0.5677083333333333,7,random
बुत-ख़ाना,گلو بند,butə-xaːnaː,ɡlv bnd,fetish,Throat bandage,0.9090909090909091,0.875,0.375,0.4166666666666667,4.84375,0.4010416666666667,9,random
बुनियाद,جنت,bunijaːd,d͡ʒnt,foundation,heaven,1.0,0.7142857142857143,0.5446428571428572,0.6071428571428571,4.482142857142857,0.6041666666666667,7,random
बुरक़ा,ضد,burqaː,zd,burqa,against,1.0,1.0,0.5916666666666667,0.675,5.15,0.6625,6,random
बुर्ज,خوش آمدید,burd͡ʒə,xvʃ ɒmdjd,turret,welcome,1.0,0.75,0.4348958333333333,0.4895833333333333,4.078125,0.46875,9,random
बुलंद,چلم,buləndə,t͡ʃlm,lofty,چلم,1.0,0.8571428571428571,0.5625,0.625,4.642857142857143,0.6190476190476192,5,random
बुलबुल,وا,bulbul,vɒ,Nightingale,Wow,1.0,0.6666666666666666,0.6354166666666666,0.7013888888888888,5.270833333333333,0.6979166666666666,6,random
बू,انجام,buː,ɒnd͡ʒɒm,Odour,Do,1.0,0.8,0.6125,0.6749999999999999,5.175,0.6708333333333333,5,random
बे-,مهربان,be-,mhrbɒn,Bay-,kind,0.8333333333333334,0.6666666666666666,0.611111111111111,0.6875,5.083333333333333,0.6875,6,random
बेईमानी,آهسته,beiːmaːniː,ɒhsth,Dishonesty,Slow,1.0,0.8571428571428571,0.4017857142857143,0.44642857142857145,4.982142857142857,0.431547619047619,7,random
बेक़रार,اتفاق,beqraːr,ɒtfɒɣ,desperate,Happening,1.0,0.6666666666666666,0.30208333333333337,0.36111111111111116,3.4166666666666665,0.3194444444444445,7,random
बेकार,گزارش,bekaːr,ɡzɒrʃ,Waste,Report,1.0,0.8,0.26666666666666666,0.3333333333333333,4.275,0.26666666666666666,5,random
बेगाना,تقسیم,beɡaːnaː,tɣsjm,begana,Division,1.0,0.8333333333333334,0.3125,0.3541666666666667,4.0625,0.3298611111111111,6,random
बेज़बान,پیاده,bezbaːn,pjɒdh,speechless,on foot,1.0,0.6666666666666666,0.2916666666666667,0.3333333333333333,3.8125,0.3090277777777778,7,random
बेताब,نقاب,betaːb,nɣɒb,desperate,Mask,0.8333333333333334,0.6,0.2958333333333333,0.325,3.15,0.3125,5,random
बेदख़ल,قلت,bedxəl,ɣlt,Ousted,I said,1.0,0.8333333333333334,0.53125,0.5833333333333333,5.083333333333333,0.579861111111111,6,random
बेदख़ली,بنیاد,bedxəliː,bnjɒd,eviction,Foundation,0.875,0.7142857142857143,0.32738095238095244,0.35714285714285715,3.7857142857142856,0.35714285714285715,7,random
बेमेल,طلاق,bemel,tlɒɣ,mismatch,Divorce,1.0,0.8,0.33333333333333337,0.3666666666666667,3.575,0.35416666666666663,5,random
बेरूख़ी,سلطان,beruːxiː,sltɒn,rudeness,King,1.0,0.8333333333333334,0.34027777777777773,0.3888888888888889,4.541666666666667,0.35763888888888884,7,random
बेलचा,مرمت,belt͡ʃaː,mrmt,Shovel,Restoration,0.875,0.8,0.3208333333333333,0.375,4.025,0.3416666666666667,5,random
बेवफ़ा,سلطانه,bevfaː,sltɒnh,unfaithful,sultan,1.0,1.0,0.34375,0.3958333333333333,4.708333333333333,0.36111111111111116,6,random
बेशुमार,گلیم,beʃumaːr,ɡljm,uncountable,rug,0.875,0.8571428571428571,0.45833333333333337,0.5178571428571429,4.446428571428571,0.5119047619047619,7,random
बेहतर,دسته,beɦtər,dsth,Better,Category,0.8333333333333334,0.6666666666666666,0.37152777777777773,0.4305555555555555,3.5625,0.4166666666666667,5,random
बेहतरीन,وغیره,beɦtəriːn,vɣjrh,best,Etc,0.8888888888888888,0.625,0.4114583333333333,0.4583333333333333,4.015625,0.44791666666666663,7,random
बोहरान,محل,boɦraːn,mhl,bohran,Location,1.0,0.6666666666666666,0.47916666666666674,0.5416666666666666,4.333333333333333,0.5416666666666666,6,random
मंज़िल,آینده,mənzil,ɒjndh,destination,the future,0.8333333333333334,0.5,0.27777777777777773,0.31249999999999994,3.5625,0.2951388888888889,6,random
मंशा,افسوس,mənʃaː,ɒfsvs,Desire,Alas,1.0,0.8,0.2833333333333333,0.32500000000000007,5.9,0.2833333333333333,5,random
मअनी,شهرت,maniː,ʃhrt,mani,the fame,1.0,1.0,0.2708333333333333,0.32291666666666663,5.5625,0.2708333333333333,4,random
मकान,مطلب,məkaːn,mtlb,House,Content,0.8333333333333334,0.8,0.3166666666666667,0.3583333333333333,3.9,0.3375,4,random
मक्का,چوپان,məkkaː,t͡ʃvpɒn,Maize,چوپان,1.0,1.0,0.29583333333333334,0.33333333333333337,5.25,0.29583333333333334,5,random
मख़मल,شکاری,məxməl,ʃkɒrj,velvet,Hunting,1.0,0.6666666666666666,0.3541666666666667,0.40972222222222227,5.145833333333333,0.37152777777777773,5,random
मगर,قرمز,məɡər,ɣrmz,but,Red,1.0,1.0,0.35833333333333334,0.4333333333333333,5.25,0.37916666666666665,4,random
मग़ज़,آچار,məɣəz,ɒt͡ʃɒr,Magaz,Wrench,1.0,0.4,0.30833333333333335,0.35,3.225,0.32916666666666666,5,random
मजनू,شال,məd͡ʒnuː,ʃɒl,Majnu,Shawl,1.0,0.8,0.475,0.5166666666666666,4.625,0.5125,4,random
मजबूर,جیغ,məd͡ʒbuːr,d͡ʒjɣ,Compelled,جیغ,0.6666666666666666,0.8333333333333334,0.5277777777777778,0.5972222222222222,5.041666666666667,0.579861111111111,5,random
मजमा,چادر,məd͡ʒmaː,t͡ʃɒdr,Mazma,چادر,0.875,0.8,0.3458333333333333,0.39166666666666666,3.65,0.36666666666666664,4,random
मजलिस,گزر,məd͡ʒlis,ɡzr,Majlis,Pass,1.0,0.8333333333333334,0.5208333333333334,0.5902777777777778,4.9375,0.5729166666666666,5,random
मज़दूर,برف,məzduːr,brf,laborer,Snow,1.0,1.0,0.5069444444444445,0.5902777777777778,4.958333333333333,0.5694444444444444,6,random
मज़दूरी,سزا,məzduːriː,szɒ,wages,Punishment,0.8888888888888888,0.5714285714285714,0.5386904761904763,0.6071428571428571,4.607142857142857,0.6071428571428571,7,random
मज़बूत,فطرت,məzbuːt,ftrt,strong,فطرت,0.8571428571428571,0.6666666666666666,0.3888888888888889,0.4444444444444444,4.125,0.4236111111111111,6,random
मज़मून,خنجر,məzmuːn,xnd͡ʒr,Mazmoon,خنجر,1.0,1.0,0.43402777777777773,0.4930555555555556,5.145833333333333,0.46874999999999994,6,random
मज़हब,در میان,məzɦəb,dr mjɒn,Religion,in between,1.0,0.6666666666666666,0.18055555555555558,0.2152777777777778,3.6041666666666665,0.18055555555555558,7,random
मज़ा,سقراط,məzaː,sɣrɒt,fun,Socrates,1.0,0.8,0.32916666666666666,0.375,4.7,0.3458333333333333,5,random
मतलब,جنگی,mətləb,d͡ʒŋj,Meaning,War,1.0,0.8333333333333334,0.5555555555555556,0.6180555555555555,5.125,0.6076388888888888,4,random
मदद,جلال‌آباد,mədəd,d͡ʒlɒl‌ɒbɒd,Help,Jalalabad,0.9090909090909091,0.625,0.41406249999999994,0.453125,3.5625,0.44791666666666663,9,random
मददगार,گرم,məddəɡaːr,ɡrm,helpful,Hot,0.8888888888888888,0.875,0.6276041666666666,0.7135416666666666,5.75,0.6979166666666666,6,random
मद्रसा,رشوه,mədrəsaː,rʃvh,Madrasa,Bribe,0.875,0.8571428571428571,0.49107142857142855,0.5535714285714286,4.928571428571429,0.5327380952380952,6,random
मन,آگاهی,mən,ɒɡɒhj,Mind,Awareness,1.0,0.8,0.4791666666666667,0.525,4.625,0.5208333333333334,5,random
मनहूस,مردن,mənɦuːs,mrdn,the wretched,Die,0.8571428571428571,0.6666666666666666,0.3854166666666667,0.43749999999999994,4.145833333333333,0.42013888888888884,5,random
ममनून,تباهی,məmnuːn,tbɒhj,Mamnoon,Destruction,1.0,1.0,0.375,0.4166666666666666,5.4375,0.3923611111111111,5,random
मरकज़,بارود,mərkəz,bɒrvd,markaz,gunpowder,0.8333333333333334,0.5,0.23611111111111113,0.2569444444444445,2.5625,0.2534722222222222,5,random
मरज़,عادت,mərəz,ʔɒdt,marz,Habit,1.0,0.6,0.30416666666666664,0.3416666666666667,3.55,0.32499999999999996,4,random
मरम्मत,پسندیده,mərmmət,psndjdh,Repairs,Liked,1.0,1.0,0.2202380952380952,0.255952380952381,4.125,0.2202380952380952,7,random
मरहम,خامی,mərɦəm,xɒmj,ointment,خامی,1.0,0.6666666666666666,0.4201388888888889,0.47222222222222215,4.5625,0.46527777777777785,4,random
मरहूम,پیام,mərɦuːm,pjɒm,dead,Message,0.8571428571428571,0.5,0.3506944444444445,0.3958333333333333,3.625,0.3958333333333333,5,random
मरियम,تنگی,mərijəm,tŋj,Mary,تنگی,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.6488095238095237,5.214285714285714,0.636904761904762,5,random
मरीज़,دروغ,məriːz,drvɣ,patients,lie,0.8333333333333334,0.8,0.3166666666666667,0.3583333333333333,4.2,0.3375,5,random
मर्ग,مزدوری,mərɡə,mzdvrj,Marg,Wages,0.8333333333333334,0.8333333333333334,0.2777777777777778,0.34027777777777773,4.208333333333333,0.3055555555555555,6,random
मर्तबा,نواز,mərtəbaː,nvɒz,frequently,Nawaz,1.0,0.8571428571428571,0.4583333333333334,0.5238095238095238,4.107142857142857,0.511904761904762,6,random
मर्द,دل‌آسا,mərdə,dl‌ɒsɒ,man,Dl Asa,1.0,0.6,0.19583333333333333,0.24166666666666664,3.725,0.19583333333333333,6,random
मर्दानगी,آگاه,mərdaːnɡiː,ɒɡɒh,manhood,Informed,0.9,0.75,0.5234375,0.5833333333333334,4.59375,0.5807291666666667,8,random
मर्दाना,ذائقه,mərdaːnaː,zɒjʔɣh,manly,Taste,1.0,0.7142857142857143,0.33035714285714285,0.375,4.767857142857143,0.34523809523809523,7,random
मर्दुम,دهلیز,mərdum,dhljz,Mardum,Atrium,1.0,0.8333333333333334,0.2986111111111111,0.34722222222222227,4.208333333333333,0.3263888888888889,6,random
मर्दुमशुमारी,شمع,mərdumʃumaːriː,ʃmʔ,Census,Candle,0.8571428571428571,0.75,0.6874999999999999,0.7777777777777777,5.84375,0.7743055555555555,12,random
मलाल,فرش,məlaːl,frʃ,sorry,Carpet,1.0,0.8,0.4625000000000001,0.525,4.675,0.5041666666666667,4,random
मलिका,مریم,məlikaː,mrjm,malika,Maryam,0.8571428571428571,0.6666666666666666,0.3819444444444445,0.4375,3.8541666666666665,0.4166666666666667,5,random
मशक,خاک,məʃək,xɒk,Musk,Soil,0.8,0.6,0.4125,0.4583333333333333,3.475,0.4541666666666667,3,random
मशग़ूल,بَدَل,məʃɣuːl,bædæl,busy,ب .دَل,0.8571428571428571,0.3333333333333333,0.25347222222222227,0.2708333333333333,2.6666666666666665,0.2708333333333333,6,random
मशहूर,خواجه,məʃɦuːr,xvɒd͡ʒh,famous,خواجه,1.0,0.8333333333333334,0.3854166666666667,0.4444444444444444,4.770833333333333,0.40277777777777773,5,random
मसका,سستی,məskaː,sstj,Musca,frailty,0.8333333333333334,0.8,0.3125,0.35,3.625,0.3333333333333333,4,random
मसनद,‫انتخاب‬,məsnəd,‫ɒntxɒb‬,Masnad,Selection,1.0,0.6666666666666666,0.21875,0.24305555555555558,4.020833333333333,0.21875,8,random
मसनवी,مهین,məsnəviː,mhjn,masnavi,مهین,0.75,0.7142857142857143,0.45535714285714285,0.505952380952381,4.678571428571429,0.4970238095238095,5,random
मसल,عهده,məsəl,ʔhdh,muscle,Responsible,1.0,0.6,0.325,0.35833333333333334,3.9,0.3458333333333333,4,random
मसाला,مکه,məsaːlaː,mkh,Spices,مکه,0.875,0.6666666666666666,0.5173611111111112,0.576388888888889,4.458333333333333,0.5694444444444445,5,random
मसीह,گندگی,məsiːɦ,ɡndɡj,Christ,Dirt,1.0,0.6,0.20416666666666666,0.225,4.725,0.20416666666666666,5,random
मसीहा,خاکی,məsiːɦaː,xɒkj,Messiah,خاکی,1.0,0.6666666666666666,0.4270833333333333,0.46527777777777773,4.520833333333333,0.4618055555555555,5,random
मस्ताना,ـی,məstaːnaː,ـj,mastana,ـی,1.0,1.0,0.800595238095238,0.8869047619047619,6.696428571428571,0.880952380952381,7,random
मस्ती,دیو,məstiː,djv,Fun,دیو,1.0,0.8,0.4666666666666667,0.525,4.6,0.5041666666666667,5,random
महज़,چربی,məɦəz,t͡ʃrbj,just,Fat,1.0,0.8,0.3666666666666666,0.425,5.1,0.3833333333333333,4,random
महताब,طبیعت,məɦtaːb,tbjʔt,Mahtab,Nature,1.0,0.8333333333333334,0.3125,0.34722222222222215,4.708333333333333,0.3298611111111111,5,random
महल,جایگاه,məɦəl,d͡ʒɒjɡɒh,Palace,Place,1.0,0.3333333333333333,0.28125,0.3055555555555555,3.125,0.2986111111111111,6,random
महारत,قبضه,məɦaːrət,ɣbzh,mastery,Capture,1.0,0.8571428571428571,0.4821428571428572,0.5476190476190477,5.482142857142857,0.5267857142857143,5,random
महीन,آغوش,məɦiːn,ɒɣvʃ,finer,Embrace,1.0,0.8,0.3416666666666667,0.375,4.8,0.3625,4,random
माँदा,چقندر,mãːdaː,t͡ʃɣndr,Assuming,Beetroot,1.0,0.8,0.36666666666666664,0.425,5.125,0.38333333333333336,5,random
माजरा,خواب,maːd͡ʒraː,xvɒb,majra,Sleep,1.0,0.8,0.425,0.4916666666666667,5.8,0.4458333333333333,5,random
माजूफल,بی‌بی,maːd͡ʒuːpʰəl,bj‌bj,nutmeg,Bibi,1.0,0.7142857142857143,0.4672619047619047,0.5178571428571429,4.571428571428571,0.505952380952381,6,random
मादर,دربار,maːdər,drbɒr,mother,دربار,0.8333333333333334,0.6,0.14583333333333331,0.18333333333333332,2.5,0.14583333333333331,5,random
मादा,نا,maːdaː,nɒ,Female,نا,1.0,0.75,0.5,0.5520833333333334,4.28125,0.5520833333333334,4,random
माफ़,نشان,maːf,nʃɒn,sorry,sign,1.0,0.75,0.359375,0.3958333333333333,3.71875,0.38020833333333337,4,random
माफ़ी,تربزه,maːfiː,trbzh,forgive,Tarbzeh,1.0,0.8,0.3625,0.425,4.925,0.37916666666666665,5,random
मामूली,وطن,maːmuːliː,vtn,minor,homeland,1.0,1.0,0.5312500000000001,0.5902777777777778,5.208333333333333,0.5833333333333334,6,random
मायूस,زمانه,maːjuːs,zmɒnh,Downcast,Time,1.0,0.8,0.2875,0.32500000000000007,4.85,0.2875,5,random
मारख़ोर,بستر,maːrxor,bstr,Marker,Bed,0.8571428571428571,0.8333333333333334,0.37847222222222227,0.4305555555555555,3.8958333333333335,0.4131944444444445,7,random
माल,شلوار,maːl,ʃlvɒr,Goods,Pants,1.0,0.6,0.4458333333333333,0.5,4.125,0.4791666666666667,5,random
मालिक,گواهی,maːlik,ɡvɒhj,Owner,Certification,1.0,0.8,0.26666666666666666,0.3,4.775,0.26666666666666666,5,random
मालिकाना,بنام,maːlikaːnaː,bnɒm,proprietary,In the name of,0.9090909090909091,0.875,0.5026041666666666,0.5572916666666666,4.515625,0.5546875,8,random
मालिश,غزل,maːliʃ,ɣzl,massage,غزل,0.8333333333333334,0.8,0.475,0.5166666666666667,5.2,0.5166666666666667,5,random
मासूम,حادثه,maːsuːm,hɒdsh,Innocent,the accident,0.8571428571428571,0.6,0.22083333333333335,0.2333333333333333,3.6,0.22083333333333335,5,random
माह,گرد,maːɦ,ɡrd,Month,Round,1.0,1.0,0.25,0.3055555555555555,5.041666666666667,0.25,3,random
माहिर,تیز,maːɦir,tjz,expert,Sharp,1.0,0.8,0.4458333333333333,0.5083333333333333,4.75,0.4875,5,random
माही,کشور,maːɦiː,kʃvr,lover,Country,1.0,1.0,0.2760416666666667,0.3333333333333333,5.65625,0.2760416666666667,4,random
मिन्नत,بغاوت,minnət,bɣɒvt,plea,Rebellion,0.8333333333333334,0.8333333333333334,0.3055555555555556,0.34722222222222215,4.895833333333333,0.3229166666666667,6,random
मिरजई,راه,mird͡ʒəi,rɒh,mirzai,Way,0.875,0.6666666666666666,0.5069444444444445,0.5625,4.6875,0.5555555555555556,5,random
मिसाल,صَنَم,misaːl,sænæm,example,ص .نَم,1.0,0.6,0.1583333333333333,0.16666666666666666,2.65,0.1583333333333333,5,random
मिस्र,صندوق,misrə,sndvɣ,Egypt,cash desk,1.0,0.8,0.225,0.275,4.85,0.225,5,random
मीज़ान,کشمش,miːzaːn,kʃmʃ,meezan,Raisins,1.0,0.8,0.37916666666666665,0.4083333333333334,4.975,0.4,6,random
मीनार,نرم,miːnaːr,nrm,Tower,Soft,0.8571428571428571,0.8,0.45,0.5416666666666666,4.35,0.5041666666666667,5,random
मीर,دیدار,miːr,djdɒr,mir,Meet,0.8,0.6,0.425,0.475,4.125,0.4625,5,random
मुंतज़िर,تنباکو,muntzir,tnbɒkv,waiting,Tobacco,0.8571428571428571,0.8571428571428571,0.3095238095238096,0.36309523809523814,4.75,0.3244047619047619,8,random
मुंशी,تر,munʃiː,tr,Accountant,More,1.0,0.8,0.6125,0.6916666666666667,5.625,0.675,5,random
मुंसिफ़ाना,کار,munsifaːnaː,kɒr,Munsifana,Work,1.0,0.8888888888888888,0.6597222222222222,0.7361111111111112,5.625,0.724537037037037,10,random
मुअज़्ज़िन,پروردگار,muazzin,prvrdɡɒr,muezzin,Lord,1.0,0.75,0.2682291666666667,0.32812499999999994,3.953125,0.28124999999999994,10,random
मुअल्लिमा,فرض,muallimaː,frz,Muallima,duty,1.0,0.875,0.6093750000000001,0.6875,5.515625,0.6744791666666667,9,random
मुअल्लिमी,سرکار,muallimiː,srkɒr,Muallimi,سرکار,1.0,0.75,0.484375,0.5520833333333334,4.953125,0.5234375,9,random
मुक़दमा,باغ,muqdəmaː,bɒɣ,trial,Garden,1.0,0.7142857142857143,0.5625000000000001,0.619047619047619,4.964285714285714,0.619047619047619,7,random
मुक़द्दस,میز,muqddəs,mjz,Muqaddas,Table,0.8571428571428571,0.7142857142857143,0.5476190476190476,0.6071428571428571,4.660714285714286,0.6011904761904763,8,random
मुक़र्रर,نمایندگی,muqrrər,nmɒjndɡj,Appointment,Representation,0.875,0.625,0.2630208333333333,0.3125,4.1875,0.2734375,8,random
मुख़ालिफ़त,درج,muxaːlifət,drd͡ʒ,opposition,Insert,1.0,0.8888888888888888,0.6527777777777779,0.7314814814814814,5.541666666666667,0.7199074074074074,10,random
मुग़ल,هستی,muɣəl,hstj,Mughal,Existence,1.0,0.8,0.3833333333333334,0.425,5.05,0.4041666666666667,5,random
मुतअल्लिक़,انگور,mutalliq,ɒŋvr,mutaalliq,Angor,1.0,0.75,0.5442708333333334,0.6145833333333333,5.078125,0.5963541666666667,10,random
